agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
210,11,50.0,0.4,1280,1.868839890861005,17.808761898676554
211,11,50.0,0.4,1280,1.869210861976264,17.13321950038274
212,11,50.0,0.4,1280,1.8693549657431543,17.111216564973194
213,11,50.0,0.4,1280,1.8689016812324002,17.123224834601086
214,11,50.0,0.4,1280,1.8689241542470407,17.247651648521423
215,11,50.0,0.4,1280,1.8689691341961372,17.12374283472697
216,11,50.0,0.4,1280,1.868801593820686,17.101506785551706
217,11,50.0,0.4,1280,1.8688987766596599,17.121186999479928
218,11,50.0,0.4,1280,1.8689357700919107,17.100538317362467
219,11,50.0,0.4,1280,1.8691185367577554,17.06787865161896
220,11,50.0,0.4,1280,1.8692813417936411,17.17684284845988
221,12,100.0,0.4,1280,4.669388547833803,17.24359716574351
222,12,100.0,0.4,1280,4.6692686257158655,17.090612733364104
223,12,100.0,0.4,1280,4.669649037153035,17.215153880914052
224,12,100.0,0.4,1280,4.6699485811817985,17.38171360095342
225,12,100.0,0.4,1280,4.669957401039138,17.38007941643397
226,12,100.0,0.4,1280,4.668818425297358,17.368231348196666
227,12,100.0,0.4,1280,4.6690867999753625,17.36901296377182
228,12,100.0,0.4,1280,0.018741100229503562,17.649746000766754
229,12,100.0,0.4,1280,0.03623647604655493,17.34825700124105
230,12,100.0,0.4,1280,4.669852750884188,17.20339945157369
231,12,100.0,0.4,1280,4.669975824148736,17.072685134410857
232,12,100.0,0.4,1280,4.668778272066815,17.077940849463143
233,12,100.0,0.4,1280,0.013877306640260923,17.385540970166524
234,12,100.0,0.4,1280,4.669673718531775,17.100101800759635
235,12,100.0,0.4,1280,4.669435174403042,17.84479123353958
236,12,100.0,0.4,1280,4.669879458656034,17.456866331895192
237,12,100.0,0.4,1280,4.670124689657721,17.099748082955678
238,12,100.0,0.4,1280,4.669285652956501,17.111160898208617
239,12,100.0,0.4,1280,4.66998603975048,17.09642119805018
240,12,100.0,0.4,1280,4.669302352009744,17.213326235612232
